ranker,player,nationality,position,team,comp_level,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,season,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,minutes_per_game,minutes_pct,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,plus_minus_wowy,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,xg_plus_minus_wowy,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,gameweek
281,Ben Chilwell,eng ENG,DF,Chelsea,eng Premier League,26-244,1996,2,2,149,1.7,0,1,1,0,0,0,0,0,0.4,0.4,1.1,1.5,4,6,12,0.00,0.60,0.60,0.00,0.60,0.23,0.69,0.93,0.23,0.93,Matches,2023,3,1,33.3,1.81,0.60,0.00,0.00,12.0,0,0.13,-0.4,-0.4,81,100,81.0,1029,341,57,61,93.4,16,20,80.0,4,8,50.0,0.7,-0.1,3,4,1,1,86,14,1,0,0,8,10,3,3,0,0,0,4,4,2.42,2,1,0,0,1,0,1,0.60,1,0,0,0,0,0,2,2,0,2,0,0,0,,0,0,0,0,0,2,1,0,122,0,7,38,78,9,122,5,2,40.0,1,20.0,81,299,120,1,0,9,2,86,75,82.8,75,0,0,,0,0.50,2,3,-1,-0.60,+2.30,3.5,2.1,+1.4,+0.84,+2.61,0,2,3,1,0,0,0,11,3,1,75.0,2
282,Pedro Chirivella,es ESP,MF,Nantes,fr Ligue 1,26-091,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,10,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,2023,2,0,0.0,1.00,0.00,0.00,,23.7,0,0.03,-0.1,-0.1,99,114,86.8,1577,459,48,52,92.3,40,43,93.0,7,13,53.8,0.0,0.0,0,8,0,0,107,7,6,0,0,0,0,0,0,0,0,0,3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,2,1,2,0,1,4,25.0,3,1,0,1,1,4,3,0,128,5,37,77,15,0,128,0,0,,0,,97,392,134,6,0,3,0,90,90,100.0,90,2,0,,0,0.00,1,4,-3,-1.50,,2.1,3.4,-1.2,-0.62,,0,1,1,0,0,0,0,12,1,2,33.3,2
283,Tahith Chong,nl NED,MF,Luton Town,eng Premier League,23-261,1999,1,1,87,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,18,22,81.8,391,98,7,10,70.0,7,7,100.0,4,5,80.0,0.0,0.0,0,3,0,0,18,4,0,0,1,1,0,0,0,0,0,0,0,1,1.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,0,1,1,0,1,0.0,1,0,0,0,1,3,0,0,36,1,8,25,3,0,36,1,0,0.0,0,0.0,22,156,33,0,0,4,4,23,87,96.7,87,0,0,,0,0.00,1,3,-2,-2.07,+27.93,1.2,2.8,-1.6,-1.66,+26.47,0,0,3,0,0,0,0,6,0,0,,2
284,Joris Chotard,fr FRA,MF,Montpellier,fr Ligue 1,21-332,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,9,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches,2023,1,1,100.0,0.50,0.50,0.00,0.00,31.0,0,0.02,0.0,0.0,81,92,88.0,1587,569,24,28,85.7,43,45,95.6,10,12,83.3,0.1,0.0,0,11,1,0,89,3,3,0,0,0,0,0,0,0,0,0,1,3,1.50,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,8,6,7,0,1,7,8,87.5,1,6,1,5,3,11,5,0,114,11,44,58,13,0,114,2,0,0.0,2,100.0,73,287,122,2,0,2,1,57,90,100.0,90,2,0,,0,2.00,6,3,+3,+1.50,,4.5,1.4,+3.2,+1.58,,0,1,1,0,0,0,0,20,3,0,100.0,2
285,Andreas Christensen,dk DEN,DF,Barcelona,es La Liga,27-134,1996,2,2,123,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,13,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,114,118,96.6,1733,634,58,60,96.7,49,49,100.0,3,4,75.0,0.0,0.0,0,7,0,0,116,2,1,0,1,0,1,0,0,0,0,0,0,4,2.93,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,0,125,4,36,81,8,1,125,0,0,,0,,85,450,291,2,0,1,0,101,62,68.3,62,0,0,,0,2.00,0,0,0,0.00,-3.16,2.8,1.5,+1.3,+0.96,-1.97,0,0,0,0,0,0,0,6,3,3,50.0,2
286,Ryan Christie,sct SCO,MF,Bournemouth,eng Premier League,28-181,1995,2,2,128,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,5,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches,2023,1,1,100.0,0.70,0.70,0.00,0.00,28.7,0,0.02,0.0,0.0,32,41,78.0,501,127,18,19,94.7,9,15,60.0,3,4,75.0,0.0,0.0,1,3,1,0,37,3,1,1,1,1,0,0,0,0,0,1,0,2,1.41,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,4,3,1,0,3,3,4,75.0,1,4,1,3,2,6,1,0,60,4,9,33,19,1,60,3,1,33.3,2,66.7,31,163,57,0,0,2,4,37,64,71.1,64,0,0,,0,0.50,1,4,-3,-2.11,-3.84,0.5,3.7,-3.2,-2.25,-5.19,0,2,4,0,0,0,0,11,0,5,0.0,2
287,Carney Chukwuemeka,eng ENG,MF,Chelsea,eng Premier League,19-306,2003,2,2,125,1.4,1,0,1,1,0,0,2,0,0.1,0.1,0.1,0.2,2,4,9,0.72,0.00,0.72,0.72,0.72,0.08,0.09,0.16,0.08,0.16,Matches,2023,1,1,100.0,0.72,0.72,1.00,1.00,12.3,0,0.11,+0.9,+0.9,54,62,87.1,683,71,40,44,90.9,8,10,80.0,4,4,100.0,0.2,-0.1,1,3,2,0,62,0,0,1,0,1,0,0,0,0,0,0,1,4,2.88,3,0,1,0,0,0,2,1.44,1,0,1,0,0,0,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,73,0,7,26,40,11,73,5,1,20.0,4,80.0,49,298,98,2,2,0,2,56,63,69.4,63,0,0,,0,0.50,2,2,0,0.00,+3.27,3.5,2.0,+1.5,+1.09,+2.32,0,2,1,0,0,0,0,4,0,2,0.0,2
288,Samuel Chukwueze,ng NGA,FW,Milan,it Serie A,24-092,1999,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,5,10,50.0,43,4,5,7,71.4,0,1,0.0,0,2,0.0,0.0,0.0,0,0,0,0,8,2,0,0,0,2,0,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,12,0,5,2,5,1,12,1,0,0.0,1,100.0,7,36,17,1,0,0,0,6,18,20.0,,0,1,18,0,3.00,0,0,0,0.00,-2.50,0.4,0.2,+0.2,+0.96,+1.39,0,0,0,0,0,0,0,2,0,1,0.0,2
289,Pathe Ciss,sn SEN,MF,Rayo Vallecano,es La Liga,29-159,1994,2,0,60,0.7,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,2,2,2,1.50,0.00,1.50,1.50,1.50,0.39,0.06,0.45,0.39,0.45,Matches,2023,2,2,100.0,3.00,3.00,0.50,0.50,13.7,0,0.13,+0.7,+0.7,26,32,81.3,642,137,8,12,66.7,12,13,92.3,6,6,100.0,0.0,0.0,1,1,0,0,29,3,3,0,4,1,0,0,0,0,0,0,2,2,3.00,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,4,1,3,1,0,3,3,100.0,0,0,0,0,0,4,3,0,40,2,14,20,6,2,40,1,1,100.0,0,0.0,27,146,70,0,1,0,2,27,30,33.3,,0,2,30,0,3.00,1,0,+1,+1.50,-0.75,0.8,0.7,+0.2,+0.25,-0.54,0,3,1,0,0,0,0,5,2,1,66.7,2
290,Patrick Ciurria,it ITA,"DF,MF",Monza,it Serie A,28-194,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,5,8,0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.11,0.08,0.11,Matches,2023,1,0,0.0,1.00,0.00,0.00,,25.5,0,0.08,-0.1,-0.1,37,47,78.7,606,180,15,19,78.9,18,23,78.3,3,3,100.0,0.1,0.0,1,2,3,0,41,6,1,0,0,2,5,0,0,0,0,0,1,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,54,2,9,17,28,3,54,4,0,0.0,4,100.0,37,170,61,3,1,0,1,43,90,100.0,90,1,0,,0,0.00,0,2,-2,-2.00,,0.8,2.7,-1.9,-1.89,,0,1,1,0,0,0,0,1,0,1,0.0,2
291,Jonathan Clauss,fr FRA,DF,Marseille,fr Ligue 1,30-331,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,8,12,21,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.11,0.06,0.11,Matches,2023,2,0,0.0,1.00,0.00,0.00,,22.4,0,0.06,-0.1,-0.1,89,118,75.4,1517,650,38,41,92.7,40,49,81.6,8,17,47.1,0.2,-0.1,3,7,5,1,85,32,7,0,0,16,18,7,0,7,0,1,5,6,3.00,4,2,0,0,0,0,1,0.50,1,0,0,0,0,0,6,4,2,2,2,5,6,83.3,1,5,1,4,4,10,6,0,148,5,25,64,60,2,148,1,0,0.0,1,100.0,77,358,204,2,2,6,0,71,90,100.0,90,2,0,,0,2.00,4,3,+1,+0.50,,3.0,1.2,+1.7,+0.86,,0,1,1,0,0,0,0,8,2,1,66.7,2
292,Silvi Clua,es ESP,MF,Girona,es La Liga,18-205,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,5,5,100.0,85,41,1,1,100.0,4,4,100.0,0,0,,0.0,0.0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,0,2,0,0,2,2,100.0,0,1,0,1,0,2,0,0,10,0,4,6,0,0,10,0,0,,0,,3,10,8,0,0,2,0,5,1,0.6,,0,1,1,1,3.00,0,0,0,0.00,-1.51,0.2,0.0,+0.2,+22.23,+22.11,0,1,0,0,0,0,0,0,0,0,,2
293,Marcus Coco,fr FRA,"DF,FW",Nantes,fr Ligue 1,27-059,1996,2,2,123,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,3,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,25,31,80.6,323,163,14,15,93.3,9,11,81.8,0,3,0.0,0.0,0.0,0,1,0,0,28,3,0,0,0,2,3,0,0,0,0,0,0,1,0.74,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,5,3,5,0,0,2,3,66.7,1,2,0,2,2,7,0,0,42,1,15,18,10,0,42,4,1,25.0,2,50.0,30,173,80,2,0,3,0,24,62,68.3,62,0,0,,0,0.00,1,0,+1,+0.73,+7.05,1.0,1.2,-0.2,-0.16,+1.44,0,1,1,0,0,0,0,6,1,3,25.0,2
294,Saul Coco,gq EQG,DF,Las Palmas,es La Liga,24-194,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,56,58,96.6,969,324,24,24,100.0,29,31,93.5,3,3,100.0,0.0,0.0,0,3,0,0,55,3,3,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,0,0,1,2,4,0,67,4,24,43,0,0,67,0,0,,0,,47,311,161,0,0,0,0,47,90,50.0,90,1,0,,1,1.00,1,1,0,0.00,+1.00,0.9,1.6,-0.6,-0.63,+0.39,0,0,0,0,0,0,0,5,1,1,50.0,2
295,Maxime Colin,fr FRA,DF,Metz,fr Ligue 1,31-280,1991,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,79,95,83.2,1335,540,38,43,88.4,32,38,84.2,7,11,63.6,0.1,0.0,0,8,2,2,68,26,2,0,0,2,24,0,0,0,0,1,3,2,1.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,1,0,1,1,2,50.0,1,3,2,1,3,5,4,0,115,7,36,58,22,0,115,2,0,0.0,2,100.0,66,319,128,1,0,4,0,55,90,100.0,90,2,0,,0,0.50,3,7,-4,-2.00,,0.9,6.0,-5.0,-2.52,,0,1,1,0,0,0,0,13,0,1,0.0,2
296,Nathan Collins,ie IRL,DF,Brentford,eng Premier League,22-114,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches,2023,1,0,0.0,0.50,0.00,0.00,,4.3,0,0.12,-0.1,-0.1,95,110,86.4,1751,606,32,34,94.1,52,59,88.1,8,13,61.5,0.2,0.0,0,3,0,0,97,12,4,0,2,0,7,0,0,0,0,1,0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,1,1,0,1,1,100.0,0,1,0,1,0,2,16,0,133,26,86,39,8,6,133,3,2,66.7,0,0.0,75,313,221,1,0,0,0,89,90,100.0,90,2,0,,0,2.00,5,2,+3,+1.50,,5.9,1.7,+4.1,+2.06,,0,0,2,0,0,0,0,9,3,5,37.5,2
297,Andrea Colpani,it ITA,MF,Monza,it Serie A,24-103,1999,1,1,60,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,3,3,4,0.00,0.00,0.00,0.00,0.00,0.10,0.12,0.22,0.10,0.22,Matches,2023,1,0,0.0,1.50,0.00,0.00,,28.0,0,0.06,-0.1,-0.1,23,25,92.0,413,115,12,12,100.0,8,10,80.0,3,3,100.0,0.1,-0.1,1,4,1,0,24,1,0,0,1,1,0,1,0,1,0,0,0,2,3.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,31,0,2,15,14,5,31,4,1,25.0,3,75.0,22,192,65,2,2,1,1,30,60,66.7,60,0,0,,0,0.00,0,1,-1,-1.50,+1.50,0.5,1.4,-0.9,-1.37,+1.56,0,1,1,0,0,0,0,0,0,1,0.0,2
298,Levi Colwill,eng ENG,DF,Chelsea,eng Premier League,20-177,2003,2,2,180,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,2,7,2,0.00,0.00,0.00,0.00,0.00,0.11,0.14,0.25,0.11,0.25,Matches,2023,3,0,0.0,1.50,0.00,0.00,,16.9,0,0.07,-0.2,-0.2,120,144,83.3,1719,540,73,81,90.1,39,41,95.1,5,15,33.3,0.0,-0.3,2,13,1,0,133,11,2,0,0,2,9,0,0,0,0,0,4,5,2.50,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,3,2,0,3,0,0,0,,0,2,0,2,1,4,4,0,162,5,48,85,31,6,162,3,3,100.0,0,0.0,108,494,267,4,0,2,2,114,90,100.0,90,2,0,,0,0.50,2,4,-2,-1.00,,3.8,3.1,+0.8,+0.39,,0,1,1,0,0,0,0,10,3,0,100.0,2
299,Kingsley Coman,fr FRA,FW,Bayern Munich,de Bundesliga,27-070,1996,1,1,83,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,7,4,17,0.00,0.00,0.00,0.00,0.00,0.11,0.23,0.34,0.11,0.34,Matches,2023,2,0,0.0,2.17,0.00,0.00,,15.9,0,0.05,-0.1,-0.1,42,51,82.4,545,74,25,26,96.2,15,17,88.2,0,3,0.0,0.3,-0.2,3,2,1,0,51,0,0,0,0,4,0,0,0,0,0,0,2,6,6.51,6,0,0,0,0,0,1,1.08,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,60,0,6,18,37,12,60,3,1,33.3,2,66.7,54,346,163,3,6,1,2,54,83,92.2,83,0,0,,0,3.00,2,0,+2,+2.17,-23.55,1.7,0.5,+1.2,+1.27,-13.09,0,0,4,0,0,0,0,3,1,1,50.0,2
300,Santi Comesana,es ESP,MF,Villarreal,es La Liga,26-321,1996,2,1,69,0.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,2,4,5,0.00,0.00,0.00,0.00,0.00,0.07,0.08,0.16,0.07,0.16,Matches,2023,1,0,0.0,1.30,0.00,0.00,,12.4,0,0.06,-0.1,-0.1,40,45,88.9,584,119,31,33,93.9,7,8,87.5,2,2,100.0,0.0,-0.1,1,4,0,0,45,0,0,0,1,0,0,0,0,0,0,0,0,3,3.91,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,0,2,0,1,4,25.0,3,1,0,1,2,4,1,0,60,1,6,34,20,2,60,1,0,0.0,1,100.0,25,163,80,1,0,3,2,42,35,38.3,56,0,1,13,0,1.50,0,1,-1,-1.30,-2.12,1.0,0.6,+0.4,+0.56,-0.17,0,4,0,0,0,0,0,1,2,1,66.7,2
301,Andrea Consigli,it ITA,GK,Sassuolo,it Serie A,36-207,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,49,57,86.0,1197,775,13,13,100.0,20,20,100.0,16,24,66.7,0.0,0.0,0,1,0,0,43,14,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,58,49,58,0,0,0,58,0,0,,0,,32,132,102,0,0,0,0,31,90,100.0,90,1,0,,0,0.00,0,2,-2,-2.00,,0.4,1.3,-0.9,-0.88,,0,0,0,0,0,0,0,2,0,0,,2
302,Copete,es ESP,DF,Mallorca,es La Liga,23-316,1999,2,2,135,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,4,0,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.08,0.01,0.08,Matches,2023,1,0,0.0,0.67,0.00,0.00,,33.4,0,0.01,0.0,0.0,50,59,84.7,1146,266,11,11,100.0,28,30,93.3,10,15,66.7,0.1,-0.1,2,5,2,1,55,3,3,0,3,2,0,0,0,0,0,1,1,2,1.33,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5,3,4,1,0,4,5,80.0,1,2,2,0,3,8,4,1,75,11,30,39,6,1,75,2,0,0.0,2,100.0,47,283,120,0,0,0,0,43,68,75.0,68,1,0,,0,0.50,0,2,-2,-1.33,-3.33,1.3,2.6,-1.3,-0.88,-1.89,0,4,0,0,0,1,0,9,0,3,0.0,2
303,Diego Coppola,it ITA,DF,Hellas Verona,it Serie A,19-237,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,29,42,69.0,651,214,9,13,69.2,12,15,80.0,8,13,61.5,0.0,0.0,0,0,0,0,39,3,2,0,2,0,1,0,0,0,0,0,0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6,4,4,2,0,3,4,75.0,1,0,0,0,1,7,3,0,57,7,40,16,2,0,57,0,0,,0,,28,88,43,0,0,1,0,29,90,100.0,90,1,0,,0,3.00,1,0,+1,+1.00,,0.5,0.7,-0.2,-0.19,,0,3,0,0,0,0,0,7,5,0,100.0,2
304,Tommaso Corazza,it ITA,DF,Bologna,it Serie A,19-054,2004,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,6,6,100.0,118,20,2,2,100.0,3,3,100.0,1,1,100.0,0.0,0.0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,1,22.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0,8,0,2,3,3,1,8,0,0,,0,,3,29,23,0,0,0,0,4,4,4.4,,0,1,4,0,0.00,0,0,0,0.00,+2.09,0.1,0.3,-0.3,-6.44,-6.90,0,0,0,0,0,0,0,0,0,0,,2
305,Maxwel Cornet,ci CIV,MF,West Ham,eng Premier League,26-329,1996,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,1,100.0,16,11,0,0,,1,1,100.0,0,0,,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,2,0,2,0,0,0,2,0,0,,0,,1,2,2,0,0,0,0,1,1,0.6,,0,1,1,1,1.00,0,0,0,0.00,-1.01,0.0,0.0,0.0,0.00,+0.48,0,0,0,1,0,0,0,0,0,1,0.0,2
306,Jesus Corona,mx MEX,MF,Sevilla,es La Liga,30-228,1993,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,7,12,58.3,74,9,5,6,83.3,2,5,40.0,0,1,0.0,0.0,0.0,0,0,0,0,12,0,0,1,0,2,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,15,0,1,6,8,0,15,1,1,100.0,0,0.0,11,67,29,1,0,1,0,12,16,8.9,,0,1,16,1,0.00,1,0,+1,+5.63,+7.27,0.1,0.0,0.0,+0.13,+1.03,0,1,0,0,0,0,0,1,0,0,,2
307,Angel Correa,ar ARG,MF,Atlético Madrid,es La Liga,28-166,1995,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,7,9,77.8,70,34,4,5,80.0,1,1,100.0,0,1,0.0,0.2,0.0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,6.43,0,0,1,0,0,0,1,6.43,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,14,0,0,4,10,4,14,5,2,40.0,3,60.0,10,66,18,1,1,0,1,11,13,7.2,,0,1,13,0,3.00,1,0,+1,+6.92,+6.38,0.5,0.1,+0.3,+2.22,+1.76,0,0,0,0,0,0,0,0,0,0,,2
308,Thierry Correia,pt POR,"DF,MF",Valencia,es La Liga,24-166,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,5,3,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.22,0.22,0.22,Matches,2023,1,1,100.0,0.50,0.50,0.00,0.00,16.5,0,0.43,-0.4,-0.4,81,112,72.3,1414,654,40,47,85.1,31,38,81.6,8,17,47.1,0.0,0.0,0,5,2,0,83,28,2,0,1,4,26,0,0,0,0,1,4,3,1.50,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5,3,0,4,1,3,4,75.0,1,4,0,4,5,10,1,0,132,4,50,65,20,2,132,1,1,100.0,0,0.0,56,292,137,3,1,4,0,67,90,100.0,90,2,0,,0,3.00,3,1,+2,+1.00,,2.7,1.2,+1.4,+0.71,,0,3,2,0,0,0,0,12,0,0,,2
309,Oscar Cortes,co COL,MF,Lens,fr Ligue 1,19-262,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,3,4,75.0,35,21,3,3,100.0,0,0,,0,1,0.0,0.0,0.0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,0,0,1,3,0,4,0,0,,0,,4,37,12,0,0,0,0,4,2,1.1,,0,1,2,1,1.00,0,0,0,0.00,+0.51,0.0,0.3,-0.3,-14.33,-13.35,0,0,0,0,0,0,0,0,0,1,0.0,2
