ranker,player,nationality,position,team,comp_level,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,season,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,minutes_per_game,minutes_pct,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,plus_minus_wowy,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,xg_plus_minus_wowy,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,gameweek
549,Dimitri Foulquier,fr FRA,DF,Valencia,es La Liga,30-159,1993,3,0,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.26,0.00,0.26,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,44,54,81.5,628,252,27,30,90.0,13,17,76.5,2,5,40.0,0.2,-0.2,1,4,1,0,40,14,1,0,0,0,13,0,0,0,0,0,0,1,1.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,0,0,,0,1,0,1,1,2,2,0,62,1,22,31,9,0,62,2,2,100.0,0,0.0,29,136,51,0,0,0,2,27,24,26.7,,0,3,24,0,2.00,2,2,0,0.00,-0.45,1.5,0.7,+0.8,+1.06,+0.59,0,1,1,1,0,0,0,9,1,0,100.0,3
550,Juan Foyth,ar ARG,DF,Villarreal,es La Liga,25-229,1998,3,3,270,3.0,1,0,1,1,0,0,1,0,0.1,0.1,0.2,0.2,3,17,7,0.33,0.00,0.33,0.33,0.33,0.03,0.05,0.08,0.03,0.08,Matches,2023,3,1,33.3,1.00,0.33,0.33,1.00,12.6,0,0.03,+0.9,+0.9,185,219,84.5,3006,1080,97,108,89.8,71,79,89.9,15,23,65.2,0.3,-0.2,3,20,3,1,187,32,4,1,1,5,28,0,0,0,0,0,5,9,3.00,6,1,1,1,0,0,0,0.00,0,0,0,0,0,0,13,10,7,6,0,6,11,54.5,5,2,2,0,4,17,10,0,256,21,67,134,56,6,256,7,4,57.1,3,42.9,129,633,344,9,0,2,3,165,90,100.0,90,3,0,,0,1.00,5,6,-1,-0.33,,4.6,4.5,+0.1,+0.04,,0,8,2,0,0,0,0,13,10,4,71.4,3
551,Bartol Franjic,hr CRO,MF,Darmstadt 98,de Bundesliga,23-227,2000,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,10,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,71,80,88.8,1483,291,13,16,81.3,50,54,92.6,8,9,88.9,0.1,0.0,0,9,1,1,78,2,2,0,1,1,0,0,0,0,0,0,0,4,3.96,4,0,0,0,0,0,1,0.99,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,1,0,87,3,13,59,16,0,87,0,0,,0,,55,324,178,4,0,1,2,64,46,50.6,90,1,1,1,0,0.00,1,4,-3,-2.97,-1.96,2.3,1.8,+0.5,+0.45,+1.37,0,2,0,0,0,0,0,4,2,3,40.0,3
552,Przemyslaw Frankowski,pl POL,DF,Lens,fr Ligue 1,28-139,1995,3,3,212,2.4,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,7,12,24,0.00,0.00,0.00,0.00,0.00,0.04,0.20,0.24,0.04,0.24,Matches,2023,3,0,0.0,1.27,0.00,0.00,,26.5,0,0.03,-0.1,-0.1,88,129,68.2,1495,577,44,52,84.6,34,50,68.0,7,12,58.3,0.4,-0.5,5,7,4,2,105,23,2,0,1,17,21,0,0,0,0,1,5,8,3.40,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0,6,3,1,2,3,3,4,75.0,1,5,0,5,0,6,4,0,155,5,21,60,74,5,155,4,2,50.0,2,50.0,99,522,249,7,1,5,1,97,71,78.5,71,1,0,,0,0.33,3,4,-1,-0.42,+2.68,1.9,3.5,-1.7,-0.70,+1.88,0,1,0,0,0,0,0,9,2,1,66.7,3
553,Davide Frattesi,it ITA,MF,Inter,it Serie A,23-311,1999,2,0,31,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,0,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19,Matches,2023,1,0,0.0,2.90,0.00,0.00,,17.1,0,0.06,-0.1,-0.1,10,12,83.3,143,34,5,5,100.0,3,4,75.0,1,1,100.0,0.0,0.0,0,1,1,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,17,1,3,9,5,1,17,0,0,,0,,9,65,58,0,0,0,0,11,16,17.2,,0,2,16,0,3.00,0,0,0,0.00,-2.42,0.4,0.5,-0.1,-0.34,-1.79,0,0,2,0,0,0,0,2,1,0,100.0,3
554,Jean Frederic N'Guessan,ci CIV,FW,Metz,fr Ligue 1,20-134,2003,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,2,2,100.0,16,0,2,2,100.0,0,0,,0,0,,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,3,0,0,2,1,0,3,0,0,,0,,1,2,0,0,0,0,0,1,6,2.2,,0,1,6,1,0.00,0,2,-2,-30.00,-29.66,0.2,1.1,-1.0,-14.48,-13.22,0,1,0,0,0,0,0,0,0,0,,3
555,Morten Frendrup,dk DEN,MF,Genoa,it Serie A,22-144,2001,2,2,180,2.0,0,1,1,0,0,0,1,0,0.1,0.1,0.1,0.2,0,4,3,0.00,0.50,0.50,0.00,0.50,0.03,0.05,0.08,0.03,0.08,Matches,2023,1,1,100.0,0.50,0.50,0.00,0.00,17.5,0,0.06,-0.1,-0.1,31,48,64.6,382,88,22,27,81.5,7,12,58.3,0,2,0.0,0.1,+0.9,1,5,1,0,48,0,0,0,0,1,0,0,0,0,0,0,4,3,1.50,2,0,0,1,0,0,2,1.00,1,0,0,1,0,0,4,3,2,1,1,1,1,100.0,0,2,0,2,3,7,1,0,65,3,23,30,13,2,65,3,2,66.7,1,33.3,26,161,70,0,0,1,0,28,90,100.0,90,2,0,,0,1.50,2,4,-2,-1.00,,0.8,2.4,-1.6,-0.82,,0,5,4,1,0,0,0,12,1,2,33.3,3
556,Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,25-166,1998,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches,2023,1,0,0.0,0.50,0.00,0.00,,27.5,0,0.02,0.0,0.0,68,96,70.8,1558,680,14,16,87.5,44,47,93.6,10,27,37.0,0.0,0.0,0,4,0,0,91,3,0,0,1,0,2,0,0,0,0,2,3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,7,3,4,3,0,7,9,77.8,2,5,2,3,2,9,5,0,117,23,66,45,6,0,117,1,1,100.0,0,0.0,61,257,156,0,0,1,0,68,90,100.0,90,2,0,,0,0.00,0,5,-5,-2.50,,1.6,5.2,-3.6,-1.82,,0,2,1,0,0,0,0,19,2,2,50.0,3
557,Marvin Friedrich,de GER,DF,M'Gladbach,de Bundesliga,27-259,1995,2,1,106,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,10,2,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.17,0.17,0.17,Matches,2023,4,0,0.0,3.40,0.00,0.00,,14.5,0,0.05,-0.2,-0.2,56,70,80.0,961,349,23,23,100.0,30,36,83.3,3,10,30.0,0.0,0.0,0,6,0,0,65,4,2,0,0,1,2,0,0,0,0,1,0,1,0.85,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,0,1,1,1,2,2,100.0,0,3,1,2,2,5,5,0,91,6,33,43,15,4,91,0,0,,0,,37,172,118,1,1,1,0,58,53,58.9,90,1,1,16,0,0.50,1,4,-3,-2.55,-2.55,1.8,2.9,-1.0,-0.89,+0.71,0,0,1,0,0,0,0,5,3,2,60.0,3
558,Jeremie Frimpong,nl NED,DF,Leverkusen,de Bundesliga,22-262,2000,2,2,146,1.6,1,1,2,1,0,0,1,0,0.5,0.5,0.6,1.2,10,2,16,0.62,0.62,1.23,0.62,1.23,0.34,0.40,0.74,0.34,0.74,Matches,2023,2,2,100.0,1.23,1.23,0.50,0.50,10.7,0,0.27,+0.5,+0.5,42,53,79.2,548,97,26,28,92.9,13,16,81.3,1,3,33.3,0.5,+0.4,5,4,2,1,46,7,1,0,0,3,6,0,0,0,0,0,3,6,3.72,6,0,0,0,0,0,1,0.62,1,0,0,0,0,0,3,2,2,0,1,0,0,,0,4,0,4,0,3,1,0,70,1,8,22,41,15,70,2,0,0.0,2,100.0,35,259,150,2,4,1,4,45,73,81.1,73,0,0,,0,3.00,6,2,+4,+2.47,+2.47,3.7,2.2,+1.5,+0.91,+0.49,0,2,2,0,0,0,0,6,1,1,50.0,3
559,Jorge de Frutos,es ESP,FW,Rayo Vallecano,es La Liga,26-190,1997,2,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,11,15,73.3,188,57,6,7,85.7,4,5,80.0,1,3,33.3,0.0,0.0,0,0,1,0,13,2,1,0,0,4,0,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,17,0,1,8,9,0,17,0,0,,0,,12,37,7,0,0,3,1,15,25,18.1,,0,2,25,0,1.50,2,4,-2,-3.67,-3.27,1.2,1.3,-0.1,-0.19,+0.34,0,0,1,0,0,0,0,1,0,0,,3
560,Chris Fuhrich,de GER,FW,Stuttgart,de Bundesliga,25-232,1998,2,2,179,2.0,0,2,2,0,0,0,0,0,0.1,0.1,1.6,1.7,12,10,14,0.00,1.01,1.01,0.00,1.01,0.04,0.79,0.84,0.04,0.84,Matches,2023,3,1,33.3,1.51,0.50,0.00,0.00,19.1,0,0.03,-0.1,-0.1,65,81,80.2,1063,387,35,39,89.7,20,27,74.1,8,12,66.7,1.1,+0.4,6,4,4,2,69,12,4,0,0,11,3,5,3,2,0,0,0,13,6.54,8,3,0,2,0,0,2,1.01,1,1,0,0,0,0,1,1,1,0,0,1,1,100.0,0,3,0,3,0,1,2,0,103,4,16,39,50,7,103,7,1,14.3,4,57.1,68,549,300,5,2,4,4,73,90,99.4,90,1,0,,0,1.50,6,5,+1,+0.50,+0.50,4.1,2.5,+1.6,+0.78,-1.23,0,0,1,1,0,0,0,9,1,0,100.0,3
561,Angelo Fulgini,fr FRA,MF,Lens,fr Ligue 1,27-009,1996,3,3,214,2.4,0,1,1,0,0,0,0,0,0.5,0.5,0.2,0.7,6,10,14,0.00,0.42,0.42,0.00,0.42,0.21,0.10,0.31,0.21,0.31,Matches,2023,6,1,16.7,2.52,0.42,0.00,0.00,20.1,3,0.08,-0.5,-0.5,69,102,67.6,1237,431,32,44,72.7,17,23,73.9,13,23,56.5,0.3,+0.8,5,7,2,1,81,18,1,0,1,17,0,17,7,8,0,3,1,9,3.79,7,2,0,0,0,0,2,0.84,1,1,0,0,0,0,4,1,1,2,1,2,5,40.0,3,6,0,6,0,4,0,0,133,3,14,53,68,2,133,4,1,25.0,3,75.0,97,560,238,10,0,6,6,85,71,79.3,71,0,0,,0,0.33,3,5,-2,-0.84,+0.77,1.8,3.1,-1.4,-0.57,+2.57,0,1,3,0,0,0,0,13,0,6,0.0,3
562,Niclas Fullkrug,de GER,FW,Werder Bremen,de Bundesliga,30-201,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.7,2,9,12,0.00,0.00,0.00,0.00,0.00,0.23,0.13,0.36,0.23,0.36,Matches,2023,5,1,20.0,2.50,0.50,0.00,0.00,15.6,0,0.09,-0.5,-0.5,48,66,72.7,799,274,27,33,81.8,15,22,68.2,6,7,85.7,0.4,-0.3,2,7,2,0,65,1,0,0,0,0,0,0,0,0,0,0,2,7,3.50,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,1,1,100.0,0,2,1,1,0,1,1,0,85,2,7,44,34,5,85,1,0,0.0,1,100.0,45,154,71,1,0,4,1,70,90,100.0,90,2,0,,0,0.00,0,5,-5,-2.50,,1.6,5.2,-3.6,-1.82,,0,2,7,3,0,0,0,3,12,11,52.2,3
563,Matteo Gabbia,it ITA,DF,Villarreal,es La Liga,23-312,1999,2,2,156,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,74,84,88.1,1514,591,24,27,88.9,41,43,95.3,9,12,75.0,0.0,-0.1,1,5,0,0,81,2,2,0,3,0,0,0,0,0,0,1,0,3,1.73,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5,3,3,2,0,3,3,100.0,0,3,1,2,0,5,14,0,112,18,59,50,3,1,112,0,0,,0,,62,281,191,0,0,2,0,76,78,57.8,78,1,0,,1,1.50,4,4,0,0.00,+0.79,3.1,3.1,0.0,+0.02,-0.06,0,1,1,0,0,0,0,7,5,2,71.4,3
564,Roberto Gagliardini,it ITA,MF,Monza,it Serie A,29-144,1994,2,2,160,1.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,2,8,4,0.00,0.00,0.00,0.00,0.00,0.09,0.04,0.13,0.09,0.13,Matches,2023,4,2,50.0,2.25,1.13,0.00,0.00,23.9,0,0.04,-0.2,-0.2,90,102,88.2,1678,349,36,36,100.0,45,54,83.3,8,10,80.0,0.1,-0.1,1,8,0,0,99,3,2,0,2,2,1,0,0,0,0,0,1,5,2.81,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0,9,5,6,2,1,4,7,57.1,3,2,1,1,2,11,4,0,132,9,32,69,31,2,132,1,1,100.0,0,0.0,74,327,151,3,0,1,4,90,80,88.9,80,1,0,,0,1.50,2,1,+1,+0.56,+5.06,2.5,2.4,+0.1,+0.06,+4.41,0,0,4,0,0,0,0,11,2,2,50.0,3
565,Cody Gakpo,nl NED,"MF,FW",Liverpool,eng Premier League,24-114,1999,3,3,184,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,6,9,6,0.00,0.00,0.00,0.00,0.00,0.11,0.09,0.20,0.11,0.20,Matches,2023,3,0,0.0,1.47,0.00,0.00,,18.6,0,0.08,-0.2,-0.2,35,48,72.9,504,153,18,20,90.0,14,18,77.8,1,3,33.3,0.1,-0.2,3,7,2,0,46,1,0,0,0,2,1,0,0,0,0,1,3,6,2.95,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,4,2,1,3,0,1,3,33.3,2,8,0,8,1,5,4,0,80,3,14,44,24,5,80,8,4,50.0,4,50.0,49,284,125,3,2,6,1,51,61,68.1,61,0,0,,0,2.33,4,3,+1,+0.49,-1.60,4.3,2.5,+1.8,+0.88,+2.14,0,5,5,0,0,0,0,9,3,1,75.0,3
566,Inigo Ruiz de Galarreta,es ESP,MF,Athletic Club,es La Liga,30-023,1993,3,3,264,2.9,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,15,2,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.04,0.03,0.04,Matches,2023,2,0,0.0,0.68,0.00,0.00,,17.2,0,0.04,-0.1,-0.1,115,148,77.7,1831,481,63,76,82.9,45,55,81.8,7,12,58.3,0.1,0.0,2,12,2,0,145,2,0,0,1,3,0,2,0,1,0,1,2,2,0.68,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4,2,2,2,0,2,6,33.3,4,3,1,2,2,6,2,0,170,6,26,99,45,1,170,5,2,40.0,2,40.0,117,484,183,5,0,2,6,124,88,97.8,88,2,0,,0,2.00,6,4,+2,+0.68,+0.68,4.8,2.5,+2.3,+0.78,+2.99,0,6,3,0,0,0,0,16,5,6,45.5,3
567,Conor Gallagher,eng ENG,MF,Chelsea,eng Premier League,23-204,2000,3,3,254,2.8,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,2,12,5,0.00,0.00,0.00,0.00,0.00,0.07,0.05,0.13,0.07,0.13,Matches,2023,3,2,66.7,1.06,0.71,0.00,0.00,19.7,0,0.07,-0.2,-0.2,174,189,92.1,2356,407,105,110,95.5,55,61,90.2,4,4,100.0,0.4,-0.2,1,11,2,0,184,4,4,1,0,0,0,0,0,0,0,1,3,5,1.77,3,0,0,2,0,0,0,0.00,0,0,0,0,0,0,8,3,6,1,1,4,8,50.0,4,2,1,1,8,16,4,0,222,9,41,121,61,3,222,4,3,75.0,1,25.0,146,725,239,7,0,6,0,164,85,94.1,85,2,0,,0,1.33,5,3,+2,+0.71,+6.33,5.9,2.6,+3.3,+1.17,+5.28,0,5,3,0,0,0,0,22,2,0,100.0,3
568,Antonino Gallo,it ITA,DF,Lecce,it Serie A,23-236,2000,2,1,71,0.8,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,0,8,4,0.00,1.27,1.27,0.00,1.27,0.00,0.21,0.21,0.00,0.21,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,34,48,70.8,601,205,13,17,76.5,17,22,77.3,2,5,40.0,0.2,+0.8,2,2,5,2,36,12,2,0,0,3,9,1,0,0,0,0,1,3,3.80,3,0,0,0,0,0,2,2.54,2,0,0,0,0,0,2,2,1,1,0,2,4,50.0,2,1,0,1,0,2,1,0,57,1,10,29,18,0,57,0,0,,0,,32,77,30,1,0,2,0,31,36,39.4,45,0,1,26,0,2.00,2,2,0,0.00,-0.83,0.5,1.2,-0.8,-0.97,-0.59,0,1,1,1,0,0,0,4,1,0,100.0,3
569,Cristian Gamboa,cr CRC,DF,Bochum,de Bundesliga,33-309,1989,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.54,0.00,0.54,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,3,4,75.0,52,31,2,3,66.7,1,1,100.0,0,0,,0.0,-0.1,1,1,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,1,9.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,0,0,3,1,0,4,2,2,100.0,0,0.0,1,14,3,0,0,0,0,1,10,5.6,,0,1,10,1,1.00,0,0,0,0.00,+2.65,0.1,0.2,-0.1,-1.14,+0.11,0,0,0,0,0,0,0,0,0,2,0.0,3
570,Kevin Gameiro,fr FRA,FW,Strasbourg,fr Ligue 1,36-112,1987,3,1,82,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,4,1,10,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.49,0.00,0.49,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,22,29,75.9,384,84,11,12,91.7,7,9,77.8,3,3,100.0,0.2,-0.4,1,3,0,0,25,4,0,1,0,2,0,0,0,0,0,0,3,1,1.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,4,0,0,0,0,0,0,0,32,0,1,14,18,2,32,2,1,50.0,1,50.0,26,205,38,2,2,2,1,25,27,30.4,58,0,2,12,0,2.00,1,4,-3,-3.29,-4.73,2.4,1.9,+0.5,+0.53,-0.30,0,0,1,0,0,0,0,3,0,0,,3
571,Idrissa Gana Gueye,sn SEN,MF,Everton,eng Premier League,33-337,1989,3,3,224,2.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,9,4,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches,2023,2,0,0.0,0.80,0.00,0.00,,21.5,0,0.03,-0.1,-0.1,108,122,88.5,1555,356,50,53,94.3,52,57,91.2,1,3,33.3,0.1,0.0,1,7,2,0,120,1,0,0,0,2,1,0,0,0,0,1,1,7,2.81,5,0,0,1,1,0,0,0.00,0,0,0,0,0,0,9,4,2,3,4,3,6,50.0,3,5,1,4,2,11,3,0,145,8,26,89,34,1,145,2,2,100.0,0,0.0,92,436,165,5,0,2,2,92,75,83.0,75,1,0,,0,0.00,0,4,-4,-1.61,+2.31,4.3,4.1,+0.2,+0.07,+2.01,0,4,3,0,0,0,0,29,0,2,0.0,3
572,Ignatius Ganago,cm CMR,MF,Nantes,fr Ligue 1,24-194,1999,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,3,5,60.0,60,31,1,1,100.0,2,3,66.7,0,0,,0.0,0.0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,0,2,2,4,2,8,0,0,,0,,6,58,4,1,1,1,1,7,22,8.1,,0,1,22,0,1.00,0,1,-1,-4.09,-3.37,0.0,1.6,-1.6,-6.51,-5.82,0,0,0,0,0,0,0,1,2,2,50.0,3
573,Aleix Garcia,es ESP,MF,Girona,es La Liga,26-062,1997,3,3,270,3.0,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.3,0,12,0,0.33,0.00,0.33,0.33,0.33,0.05,0.04,0.09,0.05,0.09,Matches,2023,2,1,50.0,0.67,0.33,0.50,1.00,26.9,1,0.07,+0.9,+0.9,163,194,84.0,3128,914,64,68,94.1,75,83,90.4,20,38,52.6,0.1,-0.1,2,10,0,0,173,20,13,0,9,9,0,7,4,1,0,1,0,9,3.00,6,3,0,0,0,0,4,1.33,3,1,0,0,0,0,1,1,1,0,0,1,4,25.0,3,2,1,1,2,3,6,0,214,18,96,98,21,1,214,2,1,50.0,1,50.0,103,442,122,1,0,3,0,155,90,100.0,90,3,0,,0,2.33,6,2,+4,+1.33,,3.9,3.5,+0.5,+0.15,,0,0,6,0,0,0,0,13,2,3,40.0,3
574,Alvaro Garcia,es ESP,"FW,MF",Rayo Vallecano,es La Liga,30-306,1992,3,3,262,2.9,1,0,1,1,0,0,1,0,0.2,0.2,0.6,0.8,4,6,21,0.34,0.00,0.34,0.34,0.34,0.06,0.20,0.27,0.06,0.27,Matches,2023,3,1,33.3,1.03,0.34,0.33,1.00,18.6,0,0.06,+0.8,+0.8,55,81,67.9,769,215,33,38,86.8,17,25,68.0,3,10,30.0,0.7,-0.6,4,3,6,4,76,5,0,0,0,11,3,1,0,1,0,0,5,8,2.75,7,0,0,0,1,0,1,0.34,1,0,0,0,0,0,4,3,3,1,0,1,2,50.0,1,3,0,3,2,6,0,0,100,0,11,26,63,7,100,2,1,50.0,1,50.0,58,215,89,4,0,4,0,67,87,97.0,87,1,0,,0,2.00,4,7,-3,-1.03,-1.03,3.9,5.8,-2.0,-0.68,-6.91,0,5,3,3,0,0,0,7,0,1,0.0,3
575,Dani Garcia,es ESP,MF,Athletic Club,es La Liga,33-097,1990,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,2,50.0,8,0,1,1,100.0,0,1,0.0,0,0,,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,3,1,1,2,0,0,3,0,0,,0,,1,2,1,0,0,0,0,1,6,2.2,,0,1,6,0,3.00,0,0,0,0.00,-0.68,0.0,0.1,-0.1,-2.21,-2.99,0,0,0,0,0,0,0,0,0,0,,3
576,David Garcia,es ESP,DF,Osasuna,es La Liga,29-196,1994,3,3,270,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,13,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches,2023,3,1,33.3,1.00,0.33,0.00,0.00,9.6,0,0.04,-0.1,-0.1,124,142,87.3,2541,925,29,32,90.6,80,84,95.2,15,24,62.5,0.0,0.0,0,16,0,0,138,4,2,1,1,0,1,0,0,0,0,0,1,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6,3,5,1,0,3,4,75.0,1,4,1,3,3,9,14,0,177,14,83,85,9,4,177,1,1,100.0,0,0.0,92,447,221,1,0,3,0,105,90,100.0,90,3,0,,0,2.00,4,3,+1,+0.33,,3.5,4.2,-0.7,-0.24,,0,2,2,0,0,0,0,13,10,3,76.9,3
