ranker,player,nationality,position,team,comp_level,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,season,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,minutes_per_game,minutes_pct,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,plus_minus_wowy,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,xg_plus_minus_wowy,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,gameweek
522,Jaime Mata,es ESP,FW,Getafe,es La Liga,34-296,1988,1,1,56,0.6,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,14,20,70.0,132,12,7,8,87.5,3,5,60.0,0,3,0.0,0.1,0.0,0,1,1,0,20,0,0,0,0,3,0,0,0,0,0,0,0,1,1.61,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,20,0,1,6,13,0,20,0,0,,0,,10,22,2,0,0,0,0,19,56,62.2,56,0,0,,0,1.00,0,0,0,0.00,0.00,0.5,0.6,-0.1,-0.14,+1.92,1,3,0,0,0,0,0,1,0,1,0.0,MP
523,Pape Matar Sarr,sn SEN,MF,Tottenham,eng Premier League,20-336,2002,1,0,16,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.49,0.49,0.49,Matches,2023,1,1,100.0,5.63,5.63,0.00,0.00,9.3,0,0.09,-0.1,-0.1,19,19,100.0,214,24,13,13,100.0,4,4,100.0,0,0,,0.0,0.0,0,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,21,1,2,12,7,1,21,0,0,,0,,15,68,37,1,0,0,0,17,16,17.8,,0,1,16,0,1.00,0,0,0,0.00,0.00,0.2,0.4,-0.2,-1.09,-0.18,0,0,0,0,0,0,0,1,1,0,100.0,MP
524,Eliot Matazo,be BEL,MF,Monaco,fr Ligue 1,21-182,2002,1,0,45,0.5,0,1,1,0,0,0,1,0,0.0,0.0,0.9,0.9,1,4,0,0.00,2.00,2.00,0.00,2.00,0.00,1.80,1.80,0.00,1.80,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,17,22,77.3,244,131,9,11,81.8,6,8,75.0,1,2,50.0,0.7,+0.1,1,1,1,0,21,1,1,0,0,0,0,0,0,0,0,0,0,1,2.00,1,0,0,0,0,0,1,2.00,1,0,0,0,0,0,1,0,0,1,0,1,1,100.0,0,0,0,0,2,3,0,0,28,0,8,18,2,1,28,2,1,50.0,1,50.0,16,113,30,0,1,1,0,13,45,50.0,,0,1,45,0,3.00,2,1,+1,+2.00,0.00,1.3,1.4,-0.1,-0.16,-1.73,0,1,0,0,0,0,0,5,3,0,100.0,MP
525,Chrislain Matsima,fr FRA,DF,Monaco,fr Ligue 1,21-093,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,42,45,93.3,718,376,19,21,90.5,21,22,95.5,1,1,100.0,0.0,0.0,0,7,0,0,44,1,0,0,0,0,1,0,0,0,0,0,0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,2,0,2,3,4,1,0,54,4,22,31,2,0,54,1,0,0.0,1,100.0,39,152,81,0,0,1,0,34,90,100.0,90,1,0,,0,3.00,4,2,+2,+2.00,,2.5,1.8,+0.7,+0.70,,0,1,0,0,0,0,0,7,2,2,50.0,MP
526,Azor Matusiwa,nl NED,MF,Reims,fr Ligue 1,25-110,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,2,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches,2023,1,0,0.0,1.00,0.00,0.00,,17.6,0,0.05,0.0,0.0,33,44,75.0,748,203,7,13,53.8,18,21,85.7,7,8,87.5,0.0,0.0,0,4,0,0,44,0,0,0,0,0,0,0,0,0,0,0,1,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,1,1,0,1,2,50.0,1,3,0,3,0,2,2,0,55,4,16,33,7,2,55,2,2,100.0,0,0.0,30,147,67,0,0,1,0,29,90,100.0,90,1,0,,0,0.00,1,2,-1,-1.00,,0.8,1.0,-0.3,-0.27,,0,0,0,0,0,0,0,5,1,2,33.3,MP
527,Neal Maupay,fr FRA,FW,Everton,eng Premier League,27-002,1996,1,1,71,0.8,0,0,0,0,0,0,0,0,1.3,1.3,0.1,1.4,1,0,3,0.00,0.00,0.00,0.00,0.00,1.71,0.09,1.79,1.71,1.79,Matches,2023,4,3,75.0,5.07,3.80,0.00,0.00,13.1,0,0.34,-1.3,-1.3,8,9,88.9,127,9,4,4,100.0,4,5,80.0,0,0,,0.0,-0.1,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,2,2.54,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,19,1,1,10,9,6,19,0,0,,0,,9,58,14,1,1,3,2,11,71,78.9,71,0,0,,0,0.00,0,0,0,0.00,+4.74,2.4,0.3,+2.1,+2.66,+6.82,0,1,0,2,0,0,0,4,0,1,0.0,MP
528,Borja Mayoral,es ESP,FW,Getafe,es La Liga,26-133,1997,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,4,6,66.7,60,7,1,1,100.0,2,3,66.7,0,0,,0.0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,3.46,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12,0,0,8,4,1,12,1,0,0.0,1,100.0,5,13,0,0,0,1,1,8,27,30.0,,0,1,27,0,1.00,0,0,0,0.00,0.00,0.1,0.4,-0.3,-1.16,-0.43,0,0,1,1,0,0,0,0,1,2,33.3,MP
529,Youssef Maziz,fr FRA,FW,Metz,fr Ligue 1,25-053,1998,1,1,63,0.7,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,1,2,2,1.43,0.00,1.43,1.43,1.43,0.16,0.06,0.21,0.16,0.21,Matches,2023,3,1,33.3,4.29,1.43,0.33,1.00,19.4,0,0.04,+0.9,+0.9,11,13,84.6,285,88,3,3,100.0,3,3,100.0,4,5,80.0,0.0,0.0,2,2,0,0,10,2,0,0,1,2,0,2,1,1,0,1,0,3,4.29,0,2,0,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,2,0,23,2,6,9,9,1,23,3,2,66.7,1,33.3,18,131,63,1,0,2,0,15,63,70.0,63,0,0,,0,0.00,1,2,-1,-1.43,+8.57,0.3,2.5,-2.2,-3.18,+1.40,0,0,0,0,0,0,0,4,1,1,50.0,MP
530,Malick Mbaye,sn SEN,FW,Metz,fr Ligue 1,19-132,2004,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.44,0.00,0.44,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,5,10,50.0,163,47,1,3,33.3,2,5,40.0,2,2,100.0,0.2,-0.1,1,0,1,1,8,2,0,0,0,6,0,2,0,2,0,0,1,1,3.33,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,3,1,0,0,3,1,2,50.0,1,0,0,0,0,3,0,0,15,0,0,4,11,1,15,0,0,,0,,10,83,26,0,0,2,0,11,27,30.0,,0,1,27,0,0.00,0,3,-3,-10.00,-8.57,0.2,1.6,-1.4,-4.59,-1.40,0,2,1,0,0,0,0,0,1,0,100.0,MP
531,Chancel Mbemba,cd COD,DF,Marseille,fr Ligue 1,29-008,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,25,32,78.1,591,134,4,7,57.1,13,14,92.9,7,9,77.8,0.0,0.0,0,1,1,0,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,1,1,0,1,2,50.0,1,2,1,1,2,4,5,0,46,8,26,19,1,1,46,1,1,100.0,0,0.0,24,143,70,0,0,1,0,19,90,100.0,90,1,0,,0,3.00,2,1,+1,+1.00,,1.0,0.8,+0.3,+0.27,,0,1,0,1,0,0,0,6,1,3,25.0,MP
532,Bryan Mbeumo,cm CMR,FW,Brentford,eng Premier League,24-009,1999,1,1,90,1.0,1,0,1,0,1,1,0,0,1.4,0.6,0.0,0.6,1,6,7,1.00,0.00,1.00,0.00,0.00,1.40,0.00,1.40,0.61,0.61,Matches,2023,2,1,50.0,2.00,1.00,0.00,0.00,16.6,0,0.31,-0.4,-0.6,22,33,66.7,312,100,12,14,85.7,8,13,61.5,1,3,33.3,0.0,0.0,0,1,2,0,29,4,1,0,0,4,1,2,0,0,1,0,0,1,1.00,1,0,0,0,0,0,1,1.00,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,41,0,4,18,19,6,40,1,0,0.0,1,100.0,25,77,38,1,0,2,3,32,90,100.0,90,1,0,,0,1.00,2,2,0,0.00,,2.2,1.3,+0.9,+0.94,,0,3,1,0,0,0,0,3,2,3,40.0,MP
533,James Mcatee,eng ENG,MF,Manchester City,eng Premier League,20-302,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,,0,,0,0,0,0,0,0,0,0,1,1.1,,0,1,1,0,3.00,0,0,0,0.00,-3.03,0.0,0.0,0.0,+3.22,+1.62,0,0,0,0,0,0,0,0,0,0,,MP
534,John McGinn,sct SCO,"FW,MF",Aston Villa,eng Premier League,28-302,1994,1,1,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,13,18,72.2,232,93,7,7,100.0,4,6,66.7,2,4,50.0,0.0,0.0,1,2,0,0,16,2,1,1,1,3,0,0,0,0,0,0,0,1,1.43,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,22,0,2,13,7,0,22,2,0,0.0,1,50.0,16,62,6,0,0,2,0,18,63,70.0,63,0,0,,0,0.00,1,3,-2,-2.86,+3.81,0.6,1.8,-1.2,-1.73,-0.49,0,1,1,0,0,0,0,1,0,0,,MP
535,Scott McKenna,sct SCO,DF,Nott'ham Forest,eng Premier League,26-277,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,13,21,61.9,248,121,5,6,83.3,6,11,54.5,2,4,50.0,0.0,0.0,0,0,0,0,17,4,0,0,0,0,4,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,0,1,1,0,0,0,,0,0,0,0,2,4,4,0,32,4,14,17,1,0,32,0,0,,0,,10,29,13,0,0,0,0,10,90,100.0,90,1,0,,0,0.00,1,2,-1,-1.00,,1.2,0.8,+0.4,+0.35,,0,1,1,0,0,0,0,2,3,0,100.0,MP
536,Scott McTominay,sct SCO,FW,Manchester Utd,eng Premier League,26-251,1996,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,2,2,100.0,23,9,2,2,100.0,0,0,,0,0,,0.0,0.0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,0,0,,0,1,1,0,0,1,0,0,5,1,2,2,1,0,5,1,0,0.0,0,0.0,1,8,0,0,0,0,1,1,3,3.3,,0,1,3,0,3.00,0,0,0,0.00,-1.03,0.0,0.4,-0.4,-13.36,-13.81,0,0,0,0,0,0,0,0,1,2,33.3,MP
537,Facundo Medina,ar ARG,DF,Lens,fr Ligue 1,24-080,1999,1,1,90,1.0,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.3,2,7,1,0.00,1.00,1.00,0.00,1.00,0.00,0.25,0.25,0.00,0.25,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,47,61,77.0,884,426,18,21,85.7,16,20,80.0,8,11,72.7,0.1,+0.7,1,6,0,0,58,2,2,2,0,0,0,0,0,0,0,1,1,1,1.00,1,0,0,0,0,0,1,1.00,1,0,0,0,0,0,4,1,3,1,0,4,4,100.0,0,5,2,3,1,5,0,0,75,5,30,40,7,3,75,0,0,,0,,51,380,257,1,0,2,0,48,90,100.0,90,1,0,,0,0.00,2,3,-1,-1.00,,0.7,2.5,-1.8,-1.84,,0,2,1,0,0,0,0,6,2,2,50.0,MP
538,Bamo Meite,ci CIV,DF,Lorient,fr Ligue 1,22-057,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,19,22,86.4,385,249,7,8,87.5,9,9,100.0,2,3,66.7,0.0,0.0,0,1,1,0,21,1,1,0,0,0,0,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0,1,3,2,1,2,3,8,0,42,18,40,2,0,0,42,0,0,,0,,21,85,30,0,0,2,1,17,90,100.0,90,1,0,,0,1.00,0,0,0,0.00,,0.1,1.2,-1.1,-1.11,,0,0,1,0,0,0,0,4,0,2,0.0,MP
539,Oscar Melendo,es ESP,MF,Granada,es La Liga,25-358,1997,1,1,57,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,3,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,Matches,2023,1,0,0.0,1.58,0.00,0.00,,8.5,0,0.10,-0.1,-0.1,20,24,83.3,283,18,13,15,86.7,5,7,71.4,1,1,100.0,0.0,0.0,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,31,0,2,20,9,2,31,0,0,,0,,25,145,51,3,0,3,1,25,57,63.3,57,0,0,,0,0.00,0,1,-1,-1.58,+1.15,0.2,1.2,-1.0,-1.61,-0.38,0,1,2,0,0,0,0,3,0,1,0.0,MP
540,Gonzalo Melero,es ESP,MF,Almería,es La Liga,29-226,1994,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,9,13,69.2,124,41,6,8,75.0,3,5,60.0,0,0,,0.0,0.0,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,15,1,3,11,1,0,15,1,1,100.0,0,0.0,10,56,47,0,0,1,0,11,14,15.6,,0,1,14,0,0.00,0,0,0,0.00,+2.37,0.1,0.1,0.0,+0.32,+1.18,0,0,0,0,0,0,0,0,0,0,,MP
541,Birger Meling,no NOR,DF,Rennes,fr Ligue 1,28-242,1994,1,0,16,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.80,0.80,0.80,Matches,2023,1,1,100.0,5.63,5.63,0.00,0.00,12.2,0,0.15,-0.2,-0.2,7,7,100.0,98,22,5,5,100.0,2,2,100.0,0,0,,0.0,0.0,0,0,0,0,4,3,1,0,0,0,2,0,0,0,0,0,0,1,5.29,0,0,0,1,0,0,1,5.29,0,0,0,1,0,0,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0,10,0,4,2,4,1,10,0,0,,0,,4,10,4,0,0,0,0,5,16,17.8,,0,1,16,0,3.00,2,0,+2,+11.25,+8.82,1.2,0.2,+1.0,+5.35,+2.15,0,0,0,0,0,0,0,0,0,1,0.0,MP
542,Memphis,nl NED,FW,Atlético Madrid,es La Liga,29-184,1994,1,0,33,0.4,1,0,1,1,0,0,0,0,1.0,1.0,0.0,1.0,2,0,1,2.73,0.00,2.73,2.73,2.73,2.84,0.00,2.84,2.84,2.84,Matches,2023,4,1,25.0,10.91,2.73,0.25,1.00,15.6,0,0.26,0.0,0.0,8,13,61.5,126,25,4,5,80.0,3,4,75.0,1,1,100.0,0.0,0.0,0,0,0,0,12,1,0,0,0,1,1,0,0,0,0,0,2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,0,1,6,18,7,24,2,1,50.0,1,50.0,17,114,65,1,1,3,1,19,33,36.7,,0,1,33,0,3.00,2,1,+1,+2.73,+1.15,1.2,0.7,+0.5,+1.23,-0.38,0,0,0,0,0,0,0,1,0,0,,MP
543,Brais Mendez,es ESP,MF,Real Sociedad,es La Liga,26-221,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,0,4,7,0.00,0.00,0.00,0.00,0.00,0.07,0.28,0.36,0.07,0.36,Matches,2023,2,0,0.0,2.00,0.00,0.00,,27.5,1,0.04,-0.1,-0.1,35,45,77.8,513,144,21,23,91.3,10,12,83.3,3,6,50.0,0.3,-0.3,4,3,2,0,38,7,1,0,1,5,0,4,3,1,0,0,3,4,4.00,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,3,2,0,2,1,1,2,50.0,1,1,0,1,0,3,0,0,56,0,3,27,26,1,56,3,1,33.3,1,33.3,33,119,31,2,0,3,2,39,90,100.0,90,1,0,,0,1.00,1,1,0,0.00,,1.0,0.8,+0.2,+0.24,,0,4,0,0,0,0,0,5,0,1,0.0,MP
544,Diego Mendez,es ESP,MF,Rayo Vallecano,es La Liga,19-352,2003,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,2,2,100.0,26,21,1,1,100.0,1,1,100.0,0,0,,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,0,0,3,0,1,2,0,0,3,0,0,,0,,1,12,10,0,0,0,0,0,5,5.6,,0,1,5,0,3.00,0,0,0,0.00,-2.12,0.0,0.0,0.0,-0.82,-1.58,0,1,0,0,0,0,0,1,1,0,100.0,MP
545,Chris Mepham,wls WAL,DF,Bournemouth,eng Premier League,25-284,1997,1,0,31,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,18,23,78.3,413,102,4,7,57.1,12,12,100.0,2,3,66.7,0.0,0.0,1,3,0,0,23,0,0,0,0,1,0,0,0,0,0,0,1,2,5.81,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,1,25,2,6,14,5,0,25,0,0,,0,,18,88,65,0,0,0,0,18,31,34.4,,0,1,31,0,1.00,1,0,+1,+2.90,+4.43,1.1,0.2,+0.9,+2.56,+3.51,0,0,0,0,0,0,0,2,0,0,,MP
546,Jorge Mere,es ESP,"MF,FW",Cádiz,es La Liga,26-121,1997,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,0,2,0.0,0,0,0,1,0.0,0,1,0.0,0,0,,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,5,0,3,2,0,0,5,0,0,,0,,0,0,0,0,0,0,0,1,4,4.4,,0,1,4,0,3.00,0,0,0,0.00,-1.05,0.0,0.0,0.0,-0.90,-1.36,0,0,0,0,0,0,0,0,1,1,50.0,MP
547,Quentin Merlin,fr FRA,DF,Nantes,fr Ligue 1,21-092,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,9,6,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches,2023,1,0,0.0,1.00,0.00,0.00,,26.4,0,0.02,0.0,0.0,48,64,75.0,850,483,21,23,91.3,19,27,70.4,5,9,55.6,0.1,0.0,1,9,2,0,51,13,2,0,0,4,10,1,1,0,0,0,2,2,2.00,1,1,0,0,0,0,1,1.00,0,1,0,0,0,0,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,1,0,71,3,13,36,23,2,71,3,1,33.3,2,66.7,48,354,116,4,0,2,0,44,90,100.0,90,1,0,,0,0.00,1,2,-1,-1.00,,1.1,1.1,-0.1,-0.05,,0,1,0,0,0,0,0,7,0,2,0.0,MP
548,Omenuke Mfulu,cd COD,MF,Las Palmas,es La Liga,29-149,1994,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,5,5,100.0,85,22,1,1,100.0,4,4,100.0,0,0,,0.0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,8,1,3,4,1,0,8,0,0,,0,,4,11,2,0,0,1,0,4,6,6.7,,0,1,6,0,1.00,0,0,0,0.00,0.00,0.0,0.3,-0.3,-4.97,-4.60,0,0,0,0,0,0,0,0,1,1,50.0,MP
549,Miguel,es ESP,FW,Alavés,es La Liga,23-347,1999,1,1,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,4,9,44.4,46,0,2,4,50.0,1,2,50.0,0,1,0.0,0.0,0.0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,1,1,1.61,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,13,0,1,9,3,1,13,0,0,,0,,4,8,4,0,0,2,1,7,56,62.2,56,0,0,,0,0.00,0,1,-1,-1.61,-1.61,0.1,0.7,-0.6,-0.89,-1.28,0,1,2,0,0,0,0,3,1,2,33.3,MP
550,Georges Mikautadze,ge GEO,FW,Metz,fr Ligue 1,22-289,2000,1,1,90,1.0,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,4,2,5,0.00,1.00,1.00,0.00,1.00,0.11,0.09,0.20,0.11,0.20,Matches,2023,2,2,100.0,2.00,2.00,0.00,0.00,13.3,0,0.06,-0.1,-0.1,19,25,76.0,307,47,9,10,90.0,6,10,60.0,2,2,100.0,0.1,+0.9,2,1,0,0,18,6,1,0,0,2,1,0,0,0,0,1,0,5,5.00,3,0,1,1,0,0,1,1.00,1,0,0,0,0,0,1,1,0,1,0,0,0,,0,0,0,0,1,2,0,0,36,0,4,15,18,5,36,7,3,42.9,4,57.1,24,158,59,0,2,3,0,21,90,100.0,90,1,0,,0,0.00,1,5,-4,-4.00,,0.4,4.0,-3.6,-3.60,,0,0,1,0,0,0,0,3,1,2,33.3,MP
